%dir	flowInd	flowStat	timeFirst	timeLast	duration	srcIP	srcPort	dstIP	dstPort	l4Proto	pktsSnt	l7BytesSnt	minL7PktSz	maxL7PktSz	avgL7PktSz	stdL7PktSz	varL7PktSz	skewL7PktSz	kurL7PktSz	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpFlags	tcpAnomaly	tcpCntF_S_R_P_A_U_E_C_FA_SA_RA_N_SF_SFR_RF_X	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS
A	179	0x0400000000004000	1736195010.227970000	1736195020.232796000	10.004826000	10.0.2.100	54882	34.149.100.209	443	6	164	2520	0	276	15.36585	45.03916	2028.526	1.822009	9.44177	16.39209	251.8784	-0.2775331	-0.9853155	0x1001	65353	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_26_163_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	179	0x0400000000004001	1736195010.260252000	1736195020.232794000	9.972542000	34.149.100.209	443	10.0.2.100	54882	6	290	340699	0	1440	1174.824	503.0815	253091	0.02199043	3.186387	29.07985	34163.71	0.2775331	0.9853155	0x1001	1	7363	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_132_290_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	420	0x0400000000004000	1736195018.977921000	1736195020.232982000	1.255061000	10.0.2.100	39282	142.250.71.131	443	6	16	2154	0	1460	134.625	423.5428	179388.5	2.358886	9.003602	12.74838	1716.251	0.06666667	-0.4629768	0x1001	54227	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_6_15_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	420	0x0400000000004001	1736195019.014516000	1736195020.232981000	1.218465000	142.250.71.131	443	10.0.2.100	39282	6	14	5868	0	1440	419.1429	658.5955	433748	0.9105954	2.660314	11.48987	4815.896	-0.06666667	0.4629768	0x1001	1	288	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_2_14_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	375	0x0400000000004000	1736195017.596311000	1736195020.236755000	2.640444000	10.0.2.100	44168	142.250.71.194	443	6	49	4400	0	1460	89.79592	253.9006	64465.51	3.544896	22.78986	18.55749	1666.386	-0.09259259	-0.5019244	0x1001	7657	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_26_48_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	375	0x0400000000004001	1736195017.629082000	1736195020.236752000	2.607670000	142.250.71.194	443	10.0.2.100	44168	6	59	13268	0	1440	224.8814	404.8324	163889.3	0.7242501	4.579878	22.62556	5088.067	0.09259259	0.5019244	0x1001	1	689	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_30_59_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	218	0x0400000000004000	1736195013.923950000	1736195020.236934000	6.312984000	10.0.2.100	37316	142.250.199.232	443	6	180	3300	0	1460	18.33333	135.654	18402	6.332922	76.19396	28.51266	522.7322	-0.2982456	-0.9847104	0x1001	27116	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_16_179_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	218	0x0400000000004001	1736195013.963073000	1736195020.236932000	6.273859000	142.250.199.232	443	10.0.2.100	37316	6	333	428365	0	1440	1286.381	375.2059	140779.5	-1.333955	7.851628	53.07738	68277.75	0.2982456	0.9847104	0x1001	1	5198	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_229_333_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	214	0x0400000000004000	1736195013.886744000	1736195020.237067000	6.350323000	10.0.2.100	55834	34.117.121.53	443	6	699	2841	0	252	4.064378	22.65944	513.4501	4.221276	34.03674	110.0731	447.3788	-0.3569457	-0.9971387	0x1001	735	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_32_698_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	214	0x0400000000004001	1736195013.925583000	1736195020.237065000	6.311482000	34.117.121.53	443	10.0.2.100	55834	6	1475	1982994	0	1440	1344.403	271.8585	73907.04	-2.859797	16.4409	233.701	314188.3	0.3569457	0.9971387	0x1001	1	3663	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_653_1475_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	213	0x0400000000004000	1736195013.830873000	1736195020.237338000	6.406465000	10.0.2.100	45724	35.201.104.135	443	6	20	2484	0	1460	124.2	383.396	146992.5	2.53663	10.73038	3.121846	387.7333	0.02564103	-0.3909526	0x1001	54128	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_8_19_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	213	0x0400000000004001	1736195013.871617000	1736195020.237336000	6.365719000	35.201.104.135	443	10.0.2.100	45724	6	19	5673	0	1440	298.5789	534.0234	285180.9	1.116101	3.862578	2.984738	891.1798	-0.02564103	0.3909526	0x1001	1	6769	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_6_19_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	212	0x0400000000004000	1736195013.726390000	1736195020.241084000	6.514694000	10.0.2.100	51464	34.107.148.139	443	6	40	7369	0	1460	184.225	415.6068	172729	2.156111	7.618908	6.139966	1131.135	-0.09090909	-0.102108	0x1001	61985	1	64	64	0	0x00	0x4044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_22_39_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	212	0x0400000000004001	1736195013.766909000	1736195020.241081000	6.474172000	34.107.148.139	443	10.0.2.100	51464	6	48	9045	0	1440	188.4375	374.546	140284.7	1.43303	6.702994	7.414075	1397.09	0.09090909	0.102108	0x1001	1	3276	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_19_48_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	184	0x0400000000004000	1736195013.108456000	1736195020.241845000	7.133389000	10.0.2.100	56958	23.200.152.26	443	6	97	3410	0	1460	35.15464	186.8469	34911.77	4.565612	39.3474	13.59802	478.0337	-0.256705	-0.9675775	0x1001	29969	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_11_95_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	184	0x0400000000004001	1736195013.149986000	1736195020.241843000	7.091857000	23.200.152.26	443	10.0.2.100	56958	6	164	206938	0	1440	1261.817	455.8839	207830.1	-0.6286149	5.103638	23.12511	29179.66	0.256705	0.9675775	0x1001	1	4183	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_133_164_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	348	0x0400000000004000	1736195016.838079000	1736195020.245200000	3.407121000	10.0.2.100	52086	34.149.43.113	443	6	15	3769	0	1460	251.2667	554.1393	307070.4	1.841302	4.9786	4.402544	1106.213	0.07142857	-0.2005515	0x1001	22726	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_14_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	348	0x0400000000004001	1736195016.876962000	1736195020.245198000	3.368236000	34.149.43.113	443	10.0.2.100	52086	6	13	5660	0	1440	435.3846	645.0369	416072.5	1.077828	2.787347	3.859587	1680.405	-0.07142857	0.2005515	0x1001	1	1826	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_3_13_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	191	0x0400000000004000	1736195013.126668000	1736195020.245955000	7.119287000	10.0.2.100	53736	151.101.1.55	443	6	174	3477	0	1460	19.98276	138.547	19195.26	6.13013	72.38689	24.44065	488.3916	-0.1053985	-0.9739074	0x1001	22244	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_16_172_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	191	0x0400000000004001	1736195013.172636000	1736195020.245953000	7.073317000	151.101.1.55	443	10.0.2.100	53736	6	215	263035	0	1440	1223.419	443.2106	196435.6	-0.8706371	4.767181	30.39592	37186.94	0.1053985	0.9739074	0x1001	1	4537	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_149_215_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	187	0x0400000000004000	1736195013.126574000	1736195020.246198000	7.119624000	10.0.2.100	53692	151.101.1.55	443	6	545	3607	0	1460	6.618349	78.63903	6184.097	10.74556	222.6472	76.54899	506.6279	-0.1556933	-0.9928085	0x1001	36627	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_17_543_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	187	0x0400000000004001	1736195013.177595000	1736195020.246196000	7.068601000	151.101.1.55	443	10.0.2.100	53692	6	746	999522	0	1440	1339.842	257.1445	66123.28	-2.068084	16.72019	105.5371	141403.1	0.1556933	0.9928085	0x1001	1	4105	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_354_746_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	381	0x0400000000004000	1736195017.601732000	1736195020.248566000	2.646834000	10.0.2.100	52728	124.146.153.169	443	6	13	2531	0	1460	194.6923	472.066	222846.3	2.10281	7.188109	4.911529	956.2368	0	-0.2668019	0x1001	28454	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_12_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	381	0x0400000000004001	1736195017.687662000	1736195020.248563000	2.560901000	124.146.153.169	443	10.0.2.100	52728	6	13	4373	0	1440	336.3846	590.8449	349097.7	1.459073	3.739099	5.076338	1707.602	0	0.2668019	0x1001	1	876	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_4_13_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	324	0x0400000000004000	1736195016.399104000	1736195020.248832000	3.849728000	10.0.2.100	33566	151.101.193.55	443	6	17	2548	0	1460	149.8824	415.7036	172809.5	2.348238	9.136384	4.415896	661.8649	0	-0.459253	0x1001	43376	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_7_15_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	324	0x0400000000004001	1736195016.476598000	1736195020.248831000	3.772233000	151.101.193.55	443	10.0.2.100	33566	6	17	6876	0	1440	404.4706	655.8189	430098.4	0.9380375	2.508285	4.506615	1822.793	0	0.459253	0x1001	1	2690	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_17_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	283	0x0400000000004000	1736195014.707314000	1736195020.252105000	5.544791000	10.0.2.100	45120	182.161.73.136	443	6	23	2710	0	1460	117.8261	362.1292	131137.6	2.618646	11.7265	4.148037	488.747	0.06976745	-0.5779145	0x1001	17447	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_8_21_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	283	0x0400000000004001	1736195014.759950000	1736195020.252103000	5.492153000	182.161.73.136	443	10.0.2.100	45120	6	20	10131	0	1440	506.55	660.9171	436811.4	1.147894	2.467814	3.641559	1844.632	-0.06976745	0.5779145	0x1001	1	4121	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_8_20_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	307	0x0400000000004000	1736195016.110655000	1736195020.253285000	4.142630000	10.0.2.100	33550	151.101.193.55	443	6	44	2694	0	1460	61.22727	268.1326	71895.07	3.343735	20.40488	10.62127	650.3115	-0.06382979	-0.8997768	0x1001	3661	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_8_42_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	307	0x0400000000004001	1736195016.194716000	1736195020.253282000	4.058566000	151.101.193.55	443	10.0.2.100	33550	6	50	51066	0	1440	1021.32	613.3129	376152.7	0.3492076	2.146238	12.31962	12582.28	0.06382979	0.8997768	0x1001	1	2340	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_33_50_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	201	0x0400000000004000	1736195013.578424000	1736195020.263408000	6.684984000	10.0.2.100	53754	151.101.1.55	443	6	18	2479	0	1460	137.7222	402.0476	161642.3	2.446268	9.860606	2.692602	370.8311	0.02857143	-0.4175282	0x1001	37315	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_8_16_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	201	0x0400000000004001	1736195013.654519000	1736195020.263403000	6.608884000	151.101.1.55	443	10.0.2.100	53754	6	17	6033	0	1440	354.8824	600.8157	360979.4	1.008192	3.116454	2.572295	912.8622	-0.02857143	0.4175282	0x1001	1	8135	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_5_17_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	180	0x0400000000004000	1736195010.410843000	1736195020.265945000	9.855102000	10.0.2.100	54674	151.101.2.49	443	6	17	2528	0	1460	148.7059	412.3587	170039.7	2.40682	9.430237	1.724995	256.5169	0	-0.3872258	0x1001	49797	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_7_15_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	180	0x0400000000004001	1736195010.486217000	1736195020.265941000	9.779724000	151.101.2.49	443	10.0.2.100	54674	6	17	5723	0	1440	336.6471	595.3615	354455.3	1.101368	3.142746	1.73829	585.1903	0	0.3872258	0x1001	1	9716	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_5_17_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	177	0x0400000000004000	1736195007.662731000	1736195020.266132000	12.603401000	10.0.2.100	34194	104.16.249.249	443	6	1206	91039	0	1460	75.48839	81.73585	6680.749	4.373268	86.67661	95.68845	7223.368	-0.09561305	-0.4416704	0x1001	18403	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_832_1205_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	177	0x0400000000004001	1736195007.691768000	1736195020.266129000	12.574361000	104.16.249.249	443	10.0.2.100	34194	6	1461	235073	0	1440	160.8987	254.3741	64706.19	1.428021	5.019447	116.1888	18694.63	0.09561305	0.4416704	0x1001	1	1291	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_650_1461_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	181	0x0400000000004000	1736195010.767610000	1736195020.267753000	9.500143000	10.0.2.100	34900	151.101.129.55	443	6	1113	9556	0	1460	8.585804	80.65872	6505.829	11.01268	187.5191	117.1561	1005.88	-0.02196836	-0.9875095	0x1001	52470	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_33_1111_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	181	0x0400000000004001	1736195010.846964000	1736195020.267751000	9.420787000	151.101.129.55	443	10.0.2.100	34900	6	1163	1520571	0	1440	1307.456	300.4836	90290.37	-2.603025	12.95377	123.4504	161405.9	0.02196836	0.9875095	0x1001	1	1251	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_573_1163_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	338	0x0400000000004000	1736195016.687331000	1736195020.270396000	3.583065000	10.0.2.100	54688	151.101.2.49	443	6	17	2535	0	1460	149.1176	412.9309	170512	2.391057	9.384824	4.744541	707.4948	0.03030303	-0.4061145	0x1001	60339	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_7_15_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	338	0x0400000000004001	1736195016.767435000	1736195020.270392000	3.502957000	151.101.2.49	443	10.0.2.100	54688	6	16	6002	0	1440	375.125	613.1932	376005.9	1.03203	2.769219	4.567569	1713.41	-0.03030303	0.4061145	0x1001	1	2457	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_6_16_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	183	0x0400000000004000	1736195013.079990000	1736195020.270969000	7.190979000	10.0.2.100	37408	151.101.2.217	443	6	20	2482	0	1460	124.1	383.1488	146803	2.540237	10.75965	2.781262	345.1547	-0.06976745	-0.7315305	0x1001	31227	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_7_18_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	183	0x0400000000004001	1736195013.161493000	1736195020.270966000	7.109473000	151.101.2.217	443	10.0.2.100	37408	6	23	16008	0	1440	696	709.3202	503135.2	0.655005	1.736741	3.23512	2251.644	0.06976745	0.7315305	0x1001	1	8673	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_11_23_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	202	0x0400000000004000	1736195013.620491000	1736195020.274066000	6.653575000	10.0.2.100	43336	151.101.1.91	443	6	16	2526	0	1460	157.875	425.7426	181256.7	2.324181	8.818505	2.404722	379.6455	0.03225806	-0.2604304	0x1001	3935	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_7_14_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	202	0x0400000000004001	1736195013.708628000	1736195020.274063000	6.565435000	151.101.1.91	443	10.0.2.100	43336	6	15	4305	0	1440	287	569.6847	324540.6	1.196715	3.510947	2.284693	655.7067	-0.03225806	0.2604304	0x1001	1	6660	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_5_15_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	244	0x0400000000004000	1736195014.342722000	1736195020.283168000	5.940446000	10.0.2.100	42674	146.75.112.157	443	6	23	2413	0	1460	104.913	360.0453	129632.6	2.655059	12.00292	3.871763	406.1985	-0.08	-0.7935313	0x1001	26700	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_7_21_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	244	0x0400000000004001	1736195014.442492000	1736195020.283164000	5.840672000	146.75.112.157	443	10.0.2.100	42674	6	27	20961	0	1440	776.3333	706.0739	498540.2	0.5698657	1.703451	4.622756	3588.799	0.08	0.7935313	0x1001	1	5893	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_16_27_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	388	0x0400000000004000	1736195017.731627000	1736195020.337823000	2.606196000	10.0.2.100	36264	198.8.71.131	443	6	15	2679	0	1460	178.6	460.4646	212027.7	2.030359	6.977222	5.755515	1027.935	0.07142857	-0.4689792	0x1001	4899	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_14_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	388	0x0400000000004001	1736195017.913201000	1736195020.337813000	2.424612000	198.8.71.131	443	10.0.2.100	36264	6	13	7411	0	1440	570.0769	726.9852	528507.4	0.7849469	2.088356	5.361682	3056.572	-0.07142857	0.4689792	0x1001	1	742	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_2_13_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	319	0x0400000000004000	1736195016.337917000	1736195020.353746000	4.015829000	10.0.2.100	36522	18.244.214.42	443	6	63	2535	0	1460	40.23809	224.475	50389.04	3.974807	29.02389	15.68792	631.252	-0.1710526	-0.9527814	0x1001	16502	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_8_62_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	319	0x0400000000004001	1736195016.522802000	1736195020.353737000	3.830935000	18.244.214.42	443	10.0.2.100	36522	6	89	104838	0	1440	1177.955	544.709	296707.9	0.09794965	2.946078	23.23193	27366.17	0.1710526	0.9527814	0x1001	1	2010	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_69_89_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	236	0x0400000000004000	1736195014.309294000	1736195020.371456000	6.062162000	10.0.2.100	54002	18.155.202.46	443	6	28	2400	0	1460	85.71429	328.3636	107822.6	2.876014	14.24409	4.618814	395.8984	-0.1641791	-0.8783486	0x1001	47031	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_7_27_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	236	0x0400000000004001	1736195014.503028000	1736195020.371449000	5.868421000	18.155.202.46	443	10.0.2.100	54002	6	39	37057	0	1440	950.1795	690.8538	477279	0.5013744	1.80636	6.64574	6314.646	0.1641791	0.8783486	0x1001	1	4379	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_24_39_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	300	0x0400000000004000	1736195015.703218000	1736195020.383514000	4.680296000	10.0.2.100	51448	44.241.7.64	443	6	17	2737	0	1460	161	419.0218	175579.2	2.298956	8.863347	3.632249	584.7921	0	-0.3983293	0x1001	41892	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_7_16_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	300	0x0400000000004001	1736195015.914542000	1736195020.383507000	4.468965000	44.241.7.64	443	10.0.2.100	51448	6	17	6361	0	1440	374.1765	627.321	393531.6	0.8374323	2.705692	3.804013	1423.372	0	0.3983293	0x1001	1	3143	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_5_17_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	369	0x0400000000004000	1736195017.495422000	1736195020.384659000	2.889237000	10.0.2.100	52988	50.31.142.255	443	6	16	3192	0	1460	199.5	451.11	203500.2	1.985346	7.06959	5.537795	1104.79	0.06666667	-0.2667126	0x1001	45439	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_5_14_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	369	0x0400000000004001	1736195017.721480000	1736195020.384656000	2.663176000	50.31.142.255	443	10.0.2.100	52988	6	14	5514	0	1440	393.8571	604.0881	364922.4	1.279588	3.294187	5.256881	2070.46	-0.06666667	0.2667126	0x1001	1	709	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_5_14_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	343	0x0400000000004000	1736195016.700188000	1736195020.396598000	3.696410000	10.0.2.100	44008	64.202.112.31	443	6	19	4443	0	1460	233.8421	439.3738	193049.3	1.831001	6.685017	5.140122	1201.977	0.02702703	-0.1727797	0x1001	54821	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_7_17_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	343	0x0400000000004001	1736195016.941696000	1736195020.396593000	3.454897000	64.202.112.31	443	10.0.2.100	44008	6	18	6299	0	1440	349.9445	538.9164	290430.9	1.291044	4.019581	5.209996	1823.209	-0.02702703	0.1727797	0x1001	1	570	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_8_18_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	297	0x0400000000004000	1736195015.676149000	1736195020.408167000	4.732018000	10.0.2.100	50178	52.210.83.154	443	6	25	3040	0	1460	121.6	345.7538	119545.7	2.763382	12.98216	5.283158	642.4321	0	-0.4529915	0x1001	6304	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_11_24_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	297	0x0400000000004001	1736195015.913767000	1736195020.408161000	4.494394000	52.210.83.154	443	10.0.2.100	50178	6	25	8075	0	1440	323	528.0099	278794.5	1.032693	3.538066	5.562485	1796.683	0	0.4529915	0x1001	1	1028	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_10_25_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
