%dir	flowInd	flowStat	timeFirst	timeLast	duration	srcIP	srcPort	dstIP	dstPort	l4Proto	pktsSnt	l3BytesSnt	minL3PktSz	maxL3PktSz	avgL3PktSz	stdL3PktSz	varL3PktSz	skewL3PktSz	kurL3PktSz	minIAT	maxIAT	avgIAT	stdIAT	varIAT	skewIAT	kurIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpFlags	tcpAnomaly	tcpCntF_S_R_P_A_U_E_C_FA_SA_RA_N_SF_SFR_RF_X	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS
B	379	0x0400000000004001	1750528586.961297000	1750528587.579661000	0.618364000	23.49.104.206	443	10.0.2.100	59760	6	11	4767	40	1480	433.3636	606.2834	367579.5	1.589929	3.910443	0	0.44817	0.05621491	0.1332152	0.01774628	3.132741	10.12991	17.78888	7709.052	-0.08333334	0.2106667	0x1001	1	270	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_5_11_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	376	0x0400000000004000	1750528586.786428000	1750528587.579723000	0.793295000	10.0.2.100	56822	23.49.104.212	443	6	12	3029	40	1500	252.4167	494.4391	244470	1.968778	6.31428	0	0.672107	0.06610792	0.1922644	0.0369656	3.418282	11.78999	15.12678	3818.252	0	-0.2133489	0x1001	51894	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_3_10_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	376	0x0400000000004001	1750528586.815034000	1750528587.579718000	0.764684000	23.49.104.212	443	10.0.2.100	56822	6	12	4672	40	1480	389.3333	587.5753	345244.8	1.582257	4.071819	0	0.672525	0.06372366	0.192999	0.0372486	3.430464	11.84541	15.69276	6109.713	0	0.2133489	0x1001	1	338	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_5_12_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	380	0x0400000000004000	1750528586.958645000	1750528587.580015000	0.621370000	10.0.2.100	42118	23.49.104.166	443	6	13	2998	40	1500	230.6154	476.6406	227186.3	2.038123	6.736803	0	0.447846	0.04779769	0.1221805	0.01492807	3.474853	12.35289	20.92151	4824.822	0.08333334	-0.2245215	0x1001	41326	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_3_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	380	0x0400000000004001	1750528586.986111000	1750528587.580004000	0.593893000	23.49.104.166	443	10.0.2.100	42118	6	11	4734	40	1480	430.3636	604.6879	365647.4	1.602491	3.949187	0	0.447894	0.05399027	0.1327758	0.01762942	3.205531	10.49015	18.52185	7971.133	-0.08333334	0.2245215	0x1001	1	270	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_11_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	370	0x0400000000004000	1750528584.321208000	1750528587.580030000	3.258822000	10.0.2.100	52420	23.198.216.186	443	6	15	3279	40	1500	218.6	453.0249	205231.5	2.102436	7.205674	0	2.908039	0.2172548	0.7484855	0.5602306	3.812168	14.68565	4.60289	1006.192	0	-0.2897216	0x1001	18555	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_5_13_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	370	0x0400000000004001	1750528584.348527000	1750528587.580027000	3.231500000	23.198.216.186	443	10.0.2.100	52420	6	15	5954	40	1480	396.9333	616.4111	379962.7	1.448173	3.385193	0	2.908145	0.2154333	0.7490356	0.5610543	3.812588	14.68746	4.641808	1842.488	0	0.2897216	0x1001	1	617	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_5_15_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	361	0x0400000000004000	1750528583.633888000	1750528587.582107000	3.948219000	10.0.2.100	33400	23.195.108.141	443	6	48	24572	40	1500	511.9167	678.642	460554.9	1.606392	3.002519	0	2.814614	0.08225456	0.415679	0.172789	6.456239	43.39125	12.15738	6223.565	-0.1864407	-0.4488915	0x1001	52981	1	64	64	0	0x00	0x4044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_10_46_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	361	0x0400000000004001	1750528583.665200000	1750528587.582097000	3.916897000	23.195.108.141	443	10.0.2.100	33400	6	70	64601	40	1480	922.8714	705.2109	497322.5	-0.3017545	1.877135	0	2.8574	0.05595568	0.3491691	0.1219191	7.860752	63.90011	17.87129	16492.9	0.1864407	0.4488915	0x1001	1	926	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_26_70_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	373	0x0400000000004000	1750528586.785300000	1750528587.582252000	0.796952000	10.0.2.100	42108	23.49.104.166	443	6	12	2965	40	1500	247.0833	492.8107	242862.4	2.003718	6.385516	0	0.66293	0.06641267	0.1894296	0.03588355	3.411877	11.75918	15.05737	3720.425	0.04347826	-0.2186059	0x1001	44840	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_3_10_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	373	0x0400000000004001	1750528586.817591000	1750528587.582246000	0.764655000	23.49.104.166	443	10.0.2.100	42108	6	11	4624	40	1480	420.3636	602.5278	363039.8	1.621435	4.00042	0	0.663008	0.06951408	0.198433	0.03937564	3.276003	10.82142	14.38557	6047.172	-0.04347826	0.2186059	0x1001	1	328	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_5_11_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	355	0x0400000000004000	1750528583.310572000	1750528587.592325000	4.281753000	10.0.2.100	57096	104.16.248.249	443	6	15	2857	40	1500	190.4667	427.291	182577.6	2.43605	8.980376	0	4.025555	0.2854502	1.037618	1.076652	3.845606	14.86404	3.503238	667.2501	0.03448276	-0.2994115	0x1001	8815	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_6_14_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	355	0x0400000000004001	1750528583.361031000	1750528587.592315000	4.231284000	104.16.248.249	443	10.0.2.100	57096	6	14	5299	40	1480	378.5	573.3473	328727.1	1.382796	3.930142	0	4.072347	0.3022346	1.088526	1.184889	3.713539	13.86581	3.308688	1252.339	-0.03448276	0.2994115	0x1001	1	1645	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_3_14_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	341	0x0400000000004000	1750528579.185857000	1750528587.595993000	8.410136000	10.0.2.100	57088	104.16.248.249	443	6	176	22067	40	1500	125.3807	141.1657	19927.75	5.674424	64.38052	0	2.291674	0.04778486	0.24699	0.06100405	7.334798	62.65516	20.92713	2623.858	-0.04607046	-0.3457074	0x1001	54764	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_125_175_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	341	0x0400000000004001	1750528579.232549000	1750528587.595980000	8.363431000	104.16.248.249	443	10.0.2.100	57088	6	193	45386	40	1480	235.1606	352.8888	124530.5	1.752682	6.378409	0	2.291724	0.04333384	0.2379231	0.05660741	7.540822	66.9279	23.07665	5426.72	0.04607046	0.3457074	0x1001	1	435	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_60_193_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	367	0x0400000000004000	1750528584.262086000	1750528587.597722000	3.335636000	10.0.2.100	44074	142.250.196.234	443	6	16	3047	40	1500	190.4375	421.607	177752.5	2.37581	8.89022	0	3.111475	0.2084773	0.7762432	0.6025534	3.976331	15.87734	4.796687	913.469	0	-0.363418	0x1001	5786	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_6_15_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	367	0x0400000000004001	1750528584.309666000	1750528587.597709000	3.288043000	142.250.196.234	443	10.0.2.100	44074	6	16	6526	40	1480	407.875	629.1429	395820.9	0.9743154	2.736626	0	3.111397	0.2055027	0.7769338	0.6036261	3.978504	15.88868	4.866117	1984.767	0	0.363418	0x1001	1	646	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_4_16_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	372	0x0400000000004000	1750528586.554544000	1750528587.598481000	1.043937000	10.0.2.100	49922	142.250.198.136	443	6	76	5501	40	1500	72.38158	204.2081	41700.93	4.311088	34.12172	0	0.671536	0.01373601	0.07752822	0.006010625	8.393179	72.16946	72.80133	5269.475	-0.2897196	-0.9415819	0x1001	61264	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_6_75_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	372	0x0400000000004001	1750528586.601256000	1750528587.598474000	0.997218000	142.250.198.136	443	10.0.2.100	49922	6	138	182831	40	1480	1324.862	390.5796	152552.4	0.05674999	6.393068	0	0.668925	0.007226218	0.05738713	0.003293283	11.38474	132.1577	138.385	183341	0.2897196	0.9415819	0x1001	1	326	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_93_138_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	388	0x0400000000004000	1750528587.022664000	1750528587.602633000	0.579969000	10.0.2.100	43344	142.250.197.234	443	6	191	10143	40	1500	53.10471	128.8605	16605.04	6.869514	85.44218	0	0.068724	0.003036486	0.01069048	0.0001142863	2.619801	14.71455	329.3279	17488.87	-0.05679012	-0.9322621	0x1001	42265	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_7_190_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	388	0x0400000000004001	1750528587.076988000	1750528587.602618000	0.525630000	142.250.197.234	443	10.0.2.100	43344	6	214	289335	40	1480	1352.033	346.9789	120394.4	0.1835689	7.463363	0	0.080648	0.002456214	0.01042915	0.0001087671	4.986246	33.04447	407.1305	550453.8	0.05679012	0.9322621	0x1001	1	25	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_102_214_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	358	0x0400000000004000	1750528583.317494000	1750528587.607695000	4.290201000	10.0.2.100	43490	104.16.249.249	443	6	15	2889	40	1500	192.6	428.1525	183314.6	2.414984	8.916937	0	3.990709	0.2860134	1.027941	1.056663	3.846661	14.86868	3.49634	673.395	0.03448276	-0.294247	0x1001	27851	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_6_14_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	358	0x0400000000004001	1750528583.379518000	1750528587.607676000	4.228158000	104.16.249.249	443	10.0.2.100	43490	6	14	5298	40	1480	378.4286	573.3838	328769	1.386492	3.926933	0	4.033637	0.3020113	1.077537	1.161087	3.715177	13.87309	3.311135	1253.028	-0.03448276	0.294247	0x1001	1	1643	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_3_14_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	352	0x0400000000004000	1750528583.101728000	1750528587.608025000	4.506297000	10.0.2.100	43336	142.250.197.234	443	6	20	4082	40	1500	204.1	419.687	176137.2	2.124435	7.672023	0	4.16662	0.2253149	0.9294307	0.8638414	4.454347	19.89581	4.438234	905.8435	0.05263158	-0.3732054	0x1001	57303	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_7_19_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	352	0x0400000000004001	1750528583.164924000	1750528587.608011000	4.443087000	142.250.197.234	443	10.0.2.100	43336	6	18	8943	40	1480	496.8333	678.6752	460600.1	0.8727683	2.147045	0	4.16655	0.2468382	0.9803445	0.9610752	4.223275	17.89296	4.051237	2012.79	-0.05263158	0.3732054	0x1001	1	1669	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_5_18_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	394	0x0400000000004000	1750528587.480621000	1750528587.615056000	0.134435000	10.0.2.100	50690	104.18.87.42	443	6	4	180	40	60	45	11.66667	136.1111	-1.463557	2.320699	0	0.066502	0.03360875	0.04192362	0.00175759	1.13132	1.809463	29.75416	1338.937	0.1428571	0.1842105	0x1001	26888	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0113	0x0000	1_1_0_0_3_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	394	0x0400000000004001	1750528587.545620000	1750528587.615042000	0.069422000	104.18.87.42	443	10.0.2.100	50690	6	3	124	40	44	41.33333	2.581989	6.666667	-1.394274	2.04	0	0.066441	0.02314067	0.03753866	0.001409151	1.726759	2.987414	43.21397	1786.177	-0.1428571	-0.1842105	0x1001	15	21	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0313	0x0000	1_1_0_0_3_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	391	0x0400000000004000	1750528587.232963000	1750528587.615769000	0.382806000	10.0.2.100	50684	104.18.87.42	443	6	15	2939	40	1500	195.9333	433.3322	187776.8	2.327757	8.496885	0	0.067762	0.0255204	0.03155922	0.0009959842	1.10164	2.301992	39.18434	7677.518	-0.1428571	-0.6353146	0x1001	15942	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_5_14_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	391	0x0400000000004001	1750528587.296498000	1750528587.615755000	0.319257000	104.18.87.42	443	10.0.2.100	50684	6	20	13179	40	1480	658.95	691.0644	477570	1.094012	2.235687	0	0.079794	0.01596285	0.02916009	0.0008503107	1.83902	4.109272	62.64546	41280.22	0.1428571	0.6353146	0x1001	1	93	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_4_20_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	346	0x0400000000004000	1750528581.639027000	1750528587.628765000	5.989738000	10.0.2.100	56010	142.251.170.84	443	6	16	2985	40	1500	186.5625	417.6478	174429.7	2.444168	9.220603	0	5.640743	0.3743586	1.408039	1.982575	3.976916	15.8807	2.671235	498.3524	-0.03030303	-0.4281609	0x1001	37392	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_7_15_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	346	0x0400000000004001	1750528581.720402000	1750528587.628748000	5.908346000	142.251.170.84	443	10.0.2.100	56010	6	17	7455	40	1480	438.5294	645.3111	416426.4	0.9759644	2.48628	0	5.63855	0.3475498	1.36652	1.867376	4.104341	16.89978	2.877286	1261.774	0.03030303	0.4281609	0x1001	1	1951	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_5_17_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	362	0x0400000000004000	1750528584.208679000	1750528587.782168000	3.573489000	10.0.2.100	47848	52.40.124.95	443	6	16	3018	40	1500	188.625	422.5764	178570.8	2.344527	8.821018	0	2.634149	0.2233431	0.654076	0.4278154	3.857053	15.22076	4.477417	844.5528	-0.1351351	-0.6456082	0x1001	32809	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_5_14_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	362	0x0400000000004001	1750528584.439227000	1750528587.782143000	3.342916000	52.40.124.95	443	10.0.2.100	47848	6	21	14014	40	1480	667.3333	744.3314	554029.2	0.9322979	1.814114	0	2.634218	0.1591865	0.574353	0.3298814	4.469794	20.28435	6.28194	4192.148	0.1351351	0.6456082	0x1001	1	583	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_7_21_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	395	0x0800000000008000	1750528600.890293000	1750528600.890293000	0.000000000	fd00::7cb9:edff:fe94:8a17	53822	2606:4700::6810:f8f9	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	396	0x0800000000008000	1750528600.890400000	1750528600.890400000	0.000000000	fd00::7cb9:edff:fe94:8a17	53832	2606:4700::6810:f8f9	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	397	0x0800000000008000	1750528600.890482000	1750528600.890482000	0.000000000	fd00::7cb9:edff:fe94:8a17	53842	2606:4700::6810:f8f9	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	398	0x0800000000008000	1750528600.890656000	1750528600.890656000	0.000000000	fd00::7cb9:edff:fe94:8a17	49748	2606:4700::6810:f9f9	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	399	0x0800000000008000	1750528600.890740000	1750528600.890740000	0.000000000	fd00::7cb9:edff:fe94:8a17	49750	2606:4700::6810:f9f9	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	400	0x0800000000008000	1750528600.890817000	1750528600.890817000	0.000000000	fd00::7cb9:edff:fe94:8a17	49752	2606:4700::6810:f9f9	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	404	0x0800000000008000	1750528602.325398000	1750528602.325398000	0.000000000	fd00::7cb9:edff:fe94:8a17	53858	2606:4700::6810:f8f9	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	405	0x0800000000008000	1750528602.325765000	1750528602.325765000	0.000000000	fd00::7cb9:edff:fe94:8a17	53870	2606:4700::6810:f8f9	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	406	0x0800000000008000	1750528602.325894000	1750528602.325894000	0.000000000	fd00::7cb9:edff:fe94:8a17	49758	2606:4700::6810:f9f9	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	407	0x0800000000008000	1750528602.326147000	1750528602.326147000	0.000000000	fd00::7cb9:edff:fe94:8a17	53878	2606:4700::6810:f8f9	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	408	0x0800000000008000	1750528602.326282000	1750528602.326282000	0.000000000	fd00::7cb9:edff:fe94:8a17	49760	2606:4700::6810:f9f9	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	410	0x0800000000008000	1750528602.326505000	1750528602.326505000	0.000000000	fd00::7cb9:edff:fe94:8a17	49766	2606:4700::6810:f9f9	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	409	0x0400000000004000	1750528602.326394000	1750528602.374238000	0.047844000	10.0.2.100	39310	104.16.248.249	443	6	2	100	40	60	50	14.14214	200	-1.414214	2	0	0.047844	0.023922	0.03383082	0.001144524	1.414214	2	41.80252	2090.126	0.3333333	0.3888889	0x1001	25323	0	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0006	0x0000	0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	409	0x0400000000004001	1750528602.374229000	1750528602.374229000	0.000000000	104.16.248.249	443	10.0.2.100	39310	6	1	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	-0.3888889	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0212	0x0000	0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	412	0x0400000000004000	1750528602.326701000	1750528602.387714000	0.061013000	10.0.2.100	39328	104.16.248.249	443	6	2	100	40	60	50	14.14214	200	-1.414214	2	0	0.061013	0.0305065	0.04314271	0.001861293	1.414214	2	32.7799	1638.995	0.3333333	0.3888889	0x1001	22369	0	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0006	0x0000	0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	412	0x0400000000004001	1750528602.387700000	1750528602.387700000	0.000000000	104.16.248.249	443	10.0.2.100	39328	6	1	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	-0.3888889	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0212	0x0000	0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	411	0x0400000000004000	1750528602.326584000	1750528602.390580000	0.063996000	10.0.2.100	39314	104.16.248.249	443	6	2	100	40	60	50	14.14214	200	-1.414214	2	0	0.063996	0.031998	0.04525201	0.002047744	1.414214	2	31.25195	1562.598	0.3333333	0.3888889	0x1001	3395	0	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0006	0x0000	0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	411	0x0400000000004001	1750528602.390565000	1750528602.390565000	0.000000000	104.16.248.249	443	10.0.2.100	39314	6	1	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	-0.3888889	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0212	0x0000	0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	403	0x0400000000004000	1750528600.891134000	1750528602.390808000	1.499674000	10.0.2.100	39304	104.16.248.249	443	6	10	2276	40	1500	227.6	518.9493	269308.4	2.037079	6.197986	0	1.31188	0.1499674	0.4152864	0.1724628	3.01388	9.420844	6.668116	1517.663	0.05263158	-0.3232233	0x1001	8060	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_8_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	403	0x0400000000004001	1750528600.953381000	1750528602.390797000	1.437416000	104.16.248.249	443	10.0.2.100	39304	6	9	4450	40	1480	494.4445	655.1071	429165.2	1.539129	3.51751	0	1.311896	0.1597129	0.4407651	0.1942739	2.846252	8.439792	6.261236	3095.833	-0.05263158	0.3232233	0x1001	1	18	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_3_9_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	402	0x0400000000004000	1750528600.891054000	1750528602.392368000	1.501314000	10.0.2.100	39288	104.16.248.249	443	6	10	2308	40	1500	230.8	520.0205	270421.3	2.018327	6.153904	0	1.311896	0.1501314	0.4152645	0.1724446	3.0143	9.4224	6.660831	1537.32	0.1111111	-0.2541606	0x1001	41305	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_2_9_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
